gageDepth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
-1.65,0,0,0,0,0,0,0,0,0,0,67679.5,889844.5,2237926.5,1973143,4613235,2699657.5,3605215.5,2275002,4557821,3400043,3397301,2175186.5,4843735.5,3400882,3459452.5,2215574.5,4716908.5,3647079,3459416,2144666.5,4931092,3938754.5,4032313,2292082,4936561,3642063.5,4132054.5,2879355.5,5613703.5,4602174.5,4668058.5,2818419,6614927,3879849,4492737,2169711,4278822.5,245127
-1.64,0,0,0,0,0,0,0,0,0,0,67589.2,888104.4,2233231.6,1969025.6,4603957,2694008.6,3597946.4,2270248.2,4548358,3393166.6,3390329.8,2170804.8,4833804,3393770.8,3452216.4,2211070,4707331.4,3639549.6,3452253.4,2140246,4920878.8,3930611.4,4024028.2,2287464.2,4926701,3634539,4123664.6,2873617.8,5602297.4,4592665.2,4658798.8,2812823.4,6601830.8,3871984.6,4483274.6,2165083.4,4269336.6,244512.6
-1.63,0,0,0,0,0,0,0,0,0,0,67498.9,886364.3,2228536.7,1964908.2,4594679,2688359.7,3590677.3,2265494.4,4538895,3386290.2,3383358.6,2166423.1,4823872.5,3386659.6,3444980.3,2206565.5,4697754.3,3632020.2,3445090.8,2135825.5,4910665.6,3922468.3,4015743.4,2282846.4,4916841,3627014.5,4115274.7,2867880.1,5590891.3,4583155.9,4649539.1,2807227.8,6588734.6,3864120.2,4473812.2,2160455.8,4259850.7,243898.2
-1.62,0,0,0,0,0,0,0,0,0,0,67408.6,884624.2,2223841.8,1960790.8,4585401,2682710.8,3583408.2,2260740.6,4529432,3379413.8,3376387.4,2162041.4,4813941,3379548.4,3437744.2,2202061,4688177.2,3624490.8,3437928.2,2131405,4900452.4,3914325.2,4007458.6,2278228.6,4906981,3619490,4106884.8,2862142.4,5579485.2,4573646.6,4640279.4,2801632.2,6575638.4,3856255.8,4464349.8,2155828.2,4250364.8,243283.8
-1.61,0,0,0,0,0,0,0,0,0,0,67318.3,882884.1,2219146.9,1956673.4,4576123,2677061.9,3576139.1,2255986.8,4519969,3372537.4,3369416.2,2157659.7,4804009.5,3372437.2,3430508.1,2197556.5,4678600.1,3616961.4,3430765.6,2126984.5,4890239.2,3906182.1,3999173.8,2273610.8,4897121,3611965.5,4098494.9,2856404.7,5568079.1,4564137.3,4631019.7,2796036.6,6562542.2,3848391.4,4454887.4,2151200.6,4240878.9,242669.4
-1.6,0,0,0,0,0,0,0,0,0,0,67228,881144,2214452,1952556,4566845,2671413,3568870,2251233,4510506,3365661,3362445,2153278,4794078,3365326,3423272,2193052,4669023,3609432,3423603,2122564,4880026,3898039,3990889,2268993,4887261,3604441,4090105,2850667,5556673,4554628,4621760,2790441,6549446,3840527,4445425,2146573,4231393,242055
-1.59,0,0,0,0,0,0,0,0,0,0,67142.8,879496,2210006.7,1948653.5,4558079.6,2666066.5,3562001,2246729.2,4501597,3359142.8,3355840.1,2149125.3,4784711.1,3358606.3,3416417.4,2188842.5,4659965.1,3602332.4,3416840.8,2118374.4,4870376.6,3890333.6,3983050.3,2264620.2,4877933,3597338.5,4082184.6,2845228.6,5545885.3,4545642.8,4613013.1,2785145.2,6537117.4,3833096.8,4436516.7,2142188.7,4222487.9,241474.9
-1.58,0,0,0,0,0,0,0,0,0,0,67057.6,877848,2205561.4,1944751,4549314.2,2660720,3555132,2242225.4,4492688,3352624.6,3349235.2,2144972.6,4775344.2,3351886.6,3409562.8,2184633,4650907.2,3595232.8,3410078.6,2114184.8,4860727.2,3882628.2,3975211.6,2260247.4,4868605,3590236,4074264.2,2839790.2,5535097.6,4536657.6,4604266.2,2779849.4,6524788.8,3825666.6,4427608.4,2137804.4,4213582.8,240894.8
-1.57,0,0,0,0,0,0,0,0,0,0,66972.4,876200,2201116.1,1940848.5,4540548.8,2655373.5,3548263,2237721.6,4483779,3346106.4,3342630.3,2140819.9,4765977.3,3345166.9,3402708.2,2180423.5,4641849.3,3588133.2,3403316.4,2109995.2,4851077.8,3874922.8,3967372.9,2255874.6,4859277,3583133.5,4066343.8,2834351.8,5524309.9,4527672.4,4595519.3,2774553.6,6512460.2,3818236.4,4418700.1,2133420.1,4204677.7,240314.7
-1.56,0,0,0,0,0,0,0,0,0,0,66887.2,874552,2196670.8,1936946,4531783.4,2650027,3541394,2233217.8,4474870,3339588.2,3336025.4,2136667.2,4756610.4,3338447.2,3395853.6,2176214,4632791.4,3581033.6,3396554.2,2105805.6,4841428.4,3867217.4,3959534.2,2251501.8,4849949,3576031,4058423.4,2828913.4,5513522.2,4518687.2,4586772.4,2769257.8,6500131.6,3810806.2,4409791.8,2129035.8,4195772.6,239734.6
-1.55,0,0,0,0,0,0,0,0,0,0,66802,872904,2192225.5,1933043.5,4523018,2644680.5,3534525,2228714,4465961,3333070,3329420.5,2132514.5,4747243.5,3331727.5,3388999,2172004.5,4623733.5,3573934,3389792,2101616,4831779,3859512,3951695.5,2247129,4840621,3568928.5,4050503,2823475,5502734.5,4509702,4578025.5,2763962,6487803,3803376,4400883.5,2124651.5,4186867.5,239154.5
-1.54,0,0,0,0,0,0,0,0,0,0,66716.8,871256,2187780.2,1929141,4514252.6,2639334,3527656,2224210.2,4457052,3326551.8,3322815.6,2128361.8,4737876.6,3325007.8,3382144.4,2167795,4614675.6,3566834.4,3383029.8,2097426.4,4822129.6,3851806.6,3943856.8,2242756.2,4831293,3561826,4042582.6,2818036.6,5491946.8,4500716.8,4569278.6,2758666.2,6475474.4,3795945.8,4391975.2,2120267.2,4177962.4,238574.4
-1.53,0,0,0,0,0,0,0,0,0,0,66631.6,869608,2183334.9,1925238.5,4505487.2,2633987.5,3520787,2219706.4,4448143,3320033.6,3316210.7,2124209.1,4728509.7,3318288.1,3375289.8,2163585.5,4605617.7,3559734.8,3376267.6,2093236.8,4812480.2,3844101.2,3936018.1,2238383.4,4821965,3554723.5,4034662.2,2812598.2,5481159.1,4491731.6,4560531.7,2753370.4,6463145.8,3788515.6,4383066.9,2115882.9,4169057.3,237994.3
-1.52,0,0,0,0,0,0,0,0,0,0,66546.4,867960,2178889.6,1921336,4496721.8,2628641,3513918,2215202.6,4439234,3313515.4,3309605.8,2120056.4,4719142.8,3311568.4,3368435.2,2159376,4596559.8,3552635.2,3369505.4,2089047.2,4802830.8,3836395.8,3928179.4,2234010.6,4812637,3547621,4026741.8,2807159.8,5470371.4,4482746.4,4551784.8,2748074.6,6450817.2,3781085.4,4374158.6,2111498.6,4160152.2,237414.2
-1.51,0,0,0,0,0,0,0,0,0,0,66461.2,866312,2174444.3,1917433.5,4487956.4,2623294.5,3507049,2210698.8,4430325,3306997.2,3303000.9,2115903.7,4709775.9,3304848.7,3361580.6,2155166.5,4587501.9,3545535.6,3362743.2,2084857.6,4793181.4,3828690.4,3920340.7,2229637.8,4803309,3540518.5,4018821.4,2801721.4,5459583.7,4473761.2,4543037.9,2742778.8,6438488.6,3773655.2,4365250.3,2107114.3,4151247.1,236834.1
-1.5,0,0,0,0,0,0,0,0,0,0,66376,864664,2169999,1913531,4479191,2617948,3500180,2206195,4421416,3300479,3296396,2111751,4700409,3298129,3354726,2150957,4578444,3538436,3355981,2080668,4783532,3820985,3912502,2225265,4793981,3533416,4010901,2796283,5448796,4464776,4534291,2737483,6426160,3766225,4356342,2102730,4142342,236254
-1.49,0,0,0,0,0,0,0,0,0,0,66295.3,863101,2165784,1909839.4,4470944.4,2612881.5,3493695,2201922.2,4412997.1,3294292.3,3290141.5,2107820.1,4691570.2,3291778.1,3348224.3,2146973.2,4569851.7,3531700.5,3349563.7,2076718.1,4774403.9,3813711.2,3905103.4,2221118.1,4785187.3,3526738.7,4003385.6,2791130.8,5438567.6,4456265.5,4526035.7,2732463.8,6414474.2,3759212.2,4347898.5,2098570.2,4133942.6,235705.2
-1.48,0,0,0,0,0,0,0,0,0,0,66214.6,861538,2161569,1906147.8,4462697.8,2607815,3487210,2197649.4,4404578.2,3288105.6,3283887,2103889.2,4682731.4,3285427.2,3341722.6,2142989.4,4561259.4,3524965,3343146.4,2072768.2,4765275.8,3806437.4,3897704.8,2216971.2,4776393.6,3520061.4,3995870.2,2785978.6,5428339.2,4447755,4517780.4,2727444.6,6402788.4,3752199.4,4339455,2094410.4,4125543.2,235156.4
-1.47,0,0,0,0,0,0,0,0,0,0,66133.9,859975,2157354,1902456.2,4454451.2,2602748.5,3480725,2193376.6,4396159.3,3281918.9,3277632.5,2099958.3,4673892.6,3279076.3,3335220.9,2139005.6,4552667.1,3518229.5,3336729.1,2068818.3,4756147.7,3799163.6,3890306.2,2212824.3,4767599.9,3513384.1,3988354.8,2780826.4,5418110.8,4439244.5,4509525.1,2722425.4,6391102.6,3745186.6,4331011.5,2090250.6,4117143.8,234607.6
-1.46,0,0,0,0,0,0,0,0,0,0,66053.2,858412,2153139,1898764.6,4446204.6,2597682,3474240,2189103.8,4387740.4,3275732.2,3271378,2096027.4,4665053.8,3272725.4,3328719.2,2135021.8,4544074.8,3511494,3330311.8,2064868.4,4747019.6,3791889.8,3882907.6,2208677.4,4758806.2,3506706.8,3980839.4,2775674.2,5407882.4,4430734,4501269.8,2717406.2,6379416.8,3738173.8,4322568,2086090.8,4108744.4,234058.8
-1.45,0,0,0,0,0,0,0,0,0,0,65972.5,856849,2148924,1895073,4437958,2592615.5,3467755,2184831,4379321.5,3269545.5,3265123.5,2092096.5,4656215,3266374.5,3322217.5,2131038,4535482.5,3504758.5,3323894.5,2060918.5,4737891.5,3784616,3875509,2204530.5,4750012.5,3500029.5,3973324,2770522,5397654,4422223.5,4493014.5,2712387,6367731,3731161,4314124.5,2081931,4100345,233510
-1.44,0,0,0,0,0,0,0,0,0,0,65891.8,855286,2144709,1891381.4,4429711.4,2587549,3461270,2180558.2,4370902.6,3263358.8,3258869,2088165.6,4647376.2,3260023.6,3315715.8,2127054.2,4526890.2,3498023,3317477.2,2056968.6,4728763.4,3777342.2,3868110.4,2200383.6,4741218.8,3493352.2,3965808.6,2765369.8,5387425.6,4413713,4484759.2,2707367.8,6356045.2,3724148.2,4305681,2077771.2,4091945.6,232961.2
-1.43,0,0,0,0,0,0,0,0,0,0,65811.1,853723,2140494,1887689.8,4421464.8,2582482.5,3454785,2176285.4,4362483.7,3257172.1,3252614.5,2084234.7,4638537.4,3253672.7,3309214.1,2123070.4,4518297.9,3491287.5,3311059.9,2053018.7,4719635.3,3770068.4,3860711.8,2196236.7,4732425.1,3486674.9,3958293.2,2760217.6,5377197.2,4405202.5,4476503.9,2702348.6,6344359.4,3717135.4,4297237.5,2073611.4,4083546.2,232412.4
-1.42,0,0,0,0,0,0,0,0,0,0,65730.4,852160,2136279,1883998.2,4413218.2,2577416,3448300,2172012.6,4354064.8,3250985.4,3246360,2080303.8,4629698.6,3247321.8,3302712.4,2119086.6,4509705.6,3484552,3304642.6,2049068.8,4710507.2,3762794.6,3853313.2,2192089.8,4723631.4,3479997.6,3950777.8,2755065.4,5366968.8,4396692,4468248.6,2697329.4,6332673.6,3710122.6,4288794,2069451.6,4075146.8,231863.6
-1.41,0,0,0,0,0,0,0,0,0,0,65649.7,850597,2132064,1880306.6,4404971.6,2572349.5,3441815,2167739.8,4345645.9,3244798.7,3240105.5,2076372.9,4620859.8,3240970.9,3296210.7,2115102.8,4501113.3,3477816.5,3298225.3,2045118.9,4701379.1,3755520.8,3845914.6,2187942.9,4714837.7,3473320.3,3943262.4,2749913.2,5356740.4,4388181.5,4459993.3,2692310.2,6320987.8,3703109.8,4280350.5,2065291.8,4066747.4,231314.8
-1.4,0,0,0,0,0,0,0,0,0,0,65569,849034,2127849,1876615,4396725,2567283,3435330,2163467,4337227,3238612,3233851,2072442,4612021,3234620,3289709,2111119,4492521,3471081,3291808,2041169,4692251,3748247,3838516,2183796,4706044,3466643,3935747,2744761,5346512,4379671,4451738,2687291,6309302,3696097,4271907,2061132,4058348,230766
-1.39,0,0,0,0,0,0,0,0,0,0,65492.5,847549.6,2123846.8,1873110.7,4388912,2562499.3,3429174.8,2159415.3,4329265.2,3232731.6,3227908.6,2068714.9,4603669.5,3228604.4,3283533.3,2107355.3,4484356.9,3464699.2,3285722.6,2037417.5,4683598.1,3741335.5,3831484,2179858,4697711.7,3460340.4,3928605.9,2739864.1,5336834.1,4371595.7,4443885.1,2682533.6,6298241.6,3689457.6,4263910.7,2057187.7,4050381.5,230246.2
-1.38,0,0,0,0,0,0,0,0,0,0,65416,846065.2,2119844.6,1869606.4,4381099,2557715.6,3423019.6,2155363.6,4321303.4,3226851.2,3221966.2,2064987.8,4595318,3222588.8,3277357.6,2103591.6,4476192.8,3458317.4,3279637.2,2033666,4674945.2,3734424,3824452,2175920,4689379.4,3454037.8,3921464.8,2734967.2,5327156.2,4363520.4,4436032.2,2677776.2,6287181.2,3682818.2,4255914.4,2053243.4,4042415,229726.4
-1.37,0,0,0,0,0,0,0,0,0,0,65339.5,844580.8,2115842.4,1866102.1,4373286,2552931.9,3416864.4,2151311.9,4313341.6,3220970.8,3216023.8,2061260.7,4586966.5,3216573.2,3271181.9,2099827.9,4468028.7,3451935.6,3273551.8,2029914.5,4666292.3,3727512.5,3817420,2171982,4681047.1,3447735.2,3914323.7,2730070.3,5317478.3,4355445.1,4428179.3,2673018.8,6276120.8,3676178.8,4247918.1,2049299.1,4034448.5,229206.6
-1.36,0,0,0,0,0,0,0,0,0,0,65263,843096.4,2111840.2,1862597.8,4365473,2548148.2,3410709.2,2147260.2,4305379.8,3215090.4,3210081.4,2057533.6,4578615,3210557.6,3265006.2,2096064.2,4459864.6,3445553.8,3267466.4,2026163,4657639.4,3720601,3810388,2168044,4672714.8,3441432.6,3907182.6,2725173.4,5307800.4,4347369.8,4420326.4,2668261.4,6265060.4,3669539.4,4239921.8,2045354.8,4026482,228686.8
-1.35,0,0,0,0,0,0,0,0,0,0,65186.5,841612,2107838,1859093.5,4357660,2543364.5,3404554,2143208.5,4297418,3209210,3204139,2053806.5,4570263.5,3204542,3258830.5,2092300.5,4451700.5,3439172,3261381,2022411.5,4648986.5,3713689.5,3803356,2164106,4664382.5,3435130,3900041.5,2720276.5,5298122.5,4339294.5,4412473.5,2663504,6254000,3662900,4231925.5,2041410.5,4018515.5,228167
-1.34,0,0,0,0,0,0,0,0,0,0,65110,840127.6,2103835.8,1855589.2,4349847,2538580.8,3398398.8,2139156.8,4289456.2,3203329.6,3198196.6,2050079.4,4561912,3198526.4,3252654.8,2088536.8,4443536.4,3432790.2,3255295.6,2018660,4640333.6,3706778,3796324,2160168,4656050.2,3428827.4,3892900.4,2715379.6,5288444.6,4331219.2,4404620.6,2658746.6,6242939.6,3656260.6,4223929.2,2037466.2,4010549,227647.2
-1.33,0,0,0,0,0,0,0,0,0,0,65033.5,838643.2,2099833.6,1852084.9,4342034,2533797.1,3392243.6,2135105.1,4281494.4,3197449.2,3192254.2,2046352.3,4553560.5,3192510.8,3246479.1,2084773.1,4435372.3,3426408.4,3249210.2,2014908.5,4631680.7,3699866.5,3789292,2156230,4647717.9,3422524.8,3885759.3,2710482.7,5278766.7,4323143.9,4396767.7,2653989.2,6231879.2,3649621.2,4215932.9,2033521.9,4002582.5,227127.4
-1.32,0,0,0,0,0,0,0,0,0,0,64957,837158.8,2095831.4,1848580.6,4334221,2529013.4,3386088.4,2131053.4,4273532.6,3191568.8,3186311.8,2042625.2,4545209,3186495.2,3240303.4,2081009.4,4427208.2,3420026.6,3243124.8,2011157,4623027.8,3692955,3782260,2152292,4639385.6,3416222.2,3878618.2,2705585.8,5269088.8,4315068.6,4388914.8,2649231.8,6220818.8,3642981.8,4207936.6,2029577.6,3994616,226607.6
-1.31,0,0,0,0,0,0,0,0,0,0,64880.5,835674.4,2091829.2,1845076.3,4326408,2524229.7,3379933.2,2127001.7,4265570.8,3185688.4,3180369.4,2038898.1,4536857.5,3180479.6,3234127.7,2077245.7,4419044.1,3413644.8,3237039.4,2007405.5,4614374.9,3686043.5,3775228,2148354,4631053.3,3409919.6,3871477.1,2700688.9,5259410.9,4306993.3,4381061.9,2644474.4,6209758.4,3636342.4,4199940.3,2025633.3,3986649.5,226087.8
-1.3,0,0,0,0,0,0,0,0,0,0,64804,834190,2087827,1841572,4318595,2519446,3373778,2122950,4257609,3179808,3174427,2035171,4528506,3174464,3227952,2073482,4410880,3407263,3230954,2003654,4605722,3679132,3768196,2144416,4622721,3403617,3864336,2695792,5249733,4298918,4373209,2639717,6198698,3629703,4191944,2021689,3978683,225568
-1.29,0,0,0,0,0,0,0,0,0,0,64731.9,832780.5,2084028,1838245.9,4311170.6,2514966,3367977,2119139.4,4250053.7,3174222.5,3168792,2031641.4,4520555.6,3168757.2,3222085,2069905.6,4403201.6,3401214.8,3225178.1,2000102,4597517.2,3672559.9,3761518.3,2140726.3,4614804.4,3397635.4,3857567.1,2691155.3,5240533.2,4291288.7,4365757.1,2635212.5,6188309.8,3623398.4,4184352.2,2017947,3971133.1,225075.6
-1.28,0,0,0,0,0,0,0,0,0,0,64659.8,831371,2080229,1834919.8,4303746.2,2510486,3362176,2115328.8,4242498.4,3168637,3163157,2028111.8,4512605.2,3163050.4,3216218,2066329.2,4395523.2,3395166.6,3219402.2,1996550,4589312.4,3665987.8,3754840.6,2137036.6,4606887.8,3391653.8,3850798.2,2686518.6,5231333.4,4283659.4,4358305.2,2630708,6177921.6,3617093.8,4176760.4,2014205,3963583.2,224583.2
-1.27,0,0,0,0,0,0,0,0,0,0,64587.7,829961.5,2076430,1831593.7,4296321.8,2506006,3356375,2111518.2,4234943.1,3163051.5,3157522,2024582.2,4504654.8,3157343.6,3210351,2062752.8,4387844.8,3389118.4,3213626.3,1992998,4581107.6,3659415.7,3748162.9,2133346.9,4598971.2,3385672.2,3844029.3,2681881.9,5222133.6,4276030.1,4350853.3,2626203.5,6167533.4,3610789.2,4169168.6,2010463,3956033.3,224090.8
-1.26,0,0,0,0,0,0,0,0,0,0,64515.6,828552,2072631,1828267.6,4288897.4,2501526,3350574,2107707.6,4227387.8,3157466,3151887,2021052.6,4496704.4,3151636.8,3204484,2059176.4,4380166.4,3383070.2,3207850.4,1989446,4572902.8,3652843.6,3741485.2,2129657.2,4591054.6,3379690.6,3837260.4,2677245.2,5212933.8,4268400.8,4343401.4,2621699,6157145.2,3604484.6,4161576.8,2006721,3948483.4,223598.4
-1.25,0,0,0,0,0,0,0,0,0,0,64443.5,827142.5,2068832,1824941.5,4281473,2497046,3344773,2103897,4219832.5,3151880.5,3146252,2017523,4488754,3145930,3198617,2055600,4372488,3377022,3202074.5,1985894,4564698,3646271.5,3734807.5,2125967.5,4583138,3373709,3830491.5,2672608.5,5203734,4260771.5,4335949.5,2617194.5,6146757,3598180,4153985,2002979,3940933.5,223106
-1.24,0,0,0,0,0,0,0,0,0,0,64371.4,825733,2065033,1821615.4,4274048.6,2492566,3338972,2100086.4,4212277.2,3146295,3140617,2013993.4,4480803.6,3140223.2,3192750,2052023.6,4364809.6,3370973.8,3196298.6,1982342,4556493.2,3639699.4,3728129.8,2122277.8,4575221.4,3367727.4,3823722.6,2667971.8,5194534.2,4253142.2,4328497.6,2612690,6136368.8,3591875.4,4146393.2,1999237,3933383.6,222613.6
-1.23,0,0,0,0,0,0,0,0,0,0,64299.3,824323.5,2061234,1818289.3,4266624.2,2488086,3333171,2096275.8,4204721.9,3140709.5,3134982,2010463.8,4472853.2,3134516.4,3186883,2048447.2,4357131.2,3364925.6,3190522.7,1978790,4548288.4,3633127.3,3721452.1,2118588.1,4567304.8,3361745.8,3816953.7,2663335.1,5185334.4,4245512.9,4321045.7,2608185.5,6125980.6,3585570.8,4138801.4,1995495,3925833.7,222121.2
-1.22,0,0,0,0,0,0,0,0,0,0,64227.2,822914,2057435,1814963.2,4259199.8,2483606,3327370,2092465.2,4197166.6,3135124,3129347,2006934.2,4464902.8,3128809.6,3181016,2044870.8,4349452.8,3358877.4,3184746.8,1975238,4540083.6,3626555.2,3714774.4,2114898.4,4559388.2,3355764.2,3810184.8,2658698.4,5176134.6,4237883.6,4313593.8,2603681,6115592.4,3579266.2,4131209.6,1991753,3918283.8,221628.8
-1.21,0,0,0,0,0,0,0,0,0,0,64155.1,821504.5,2053636,1811637.1,4251775.4,2479126,3321569,2088654.6,4189611.3,3129538.5,3123712,2003404.6,4456952.4,3123102.8,3175149,2041294.4,4341774.4,3352829.2,3178970.9,1971686,4531878.8,3619983.1,3708096.7,2111208.7,4551471.6,3349782.6,3803415.9,2654061.7,5166934.8,4230254.3,4306141.9,2599176.5,6105204.2,3572961.6,4123617.8,1988011,3910733.9,221136.4
-1.2,0,0,0,0,0,0,0,0,0,0,64083,820095,2049837,1808311,4244351,2474646,3315768,2084844,4182056,3123953,3118077,1999875,4449002,3117396,3169282,2037718,4334096,3346781,3173195,1968134,4523674,3613411,3701419,2107519,4543555,3343801,3796647,2649425,5157735,4222625,4298690,2594672,6094816,3566657,4116026,1984269,3903184,220644
-1.19,0,0,0,0,0,0,0,0,0,0,64014,818751.8,2046230.7,1805179.7,4237279.6,2470412.2,3310242.6,2081241.9,4174876.5,3118685.6,3112721,1996584.7,4441445.9,3111959.1,3163692.3,2034315.4,4326803,3341057.7,3167690.8,1964749.5,4515881.5,3607161.3,3695071,2104030.3,4536055.6,3338099.6,3790225.1,2645005.1,5148969.7,4215376.3,4291608.4,2590386.3,6084945.3,3560658.2,4108857.9,1980725,3896071.8,220175.7
-1.18,0,0,0,0,0,0,0,0,0,0,63945,817408.6,2042624.4,1802048.4,4230208.2,2466178.4,3304717.2,2077639.8,4167697,3113418.2,3107365,1993294.4,4433889.8,3106522.2,3158102.6,2030912.8,4319510,3335334.4,3162186.6,1961365,4508089,3600911.6,3688723,2100541.6,4528556.2,3332398.2,3783803.2,2640585.2,5140204.4,4208127.6,4284526.8,2586100.6,6075074.6,3554659.4,4101689.8,1977181,3888959.6,219707.4
-1.17,0,0,0,0,0,0,0,0,0,0,63876,816065.4,2039018.1,1798917.1,4223136.8,2461944.6,3299191.8,2074037.7,4160517.5,3108150.8,3102009,1990004.1,4426333.7,3101085.3,3152512.9,2027510.2,4312217,3329611.1,3156682.4,1957980.5,4500296.5,3594661.9,3682375,2097052.9,4521056.8,3326696.8,3777381.3,2636165.3,5131439.1,4200878.9,4277445.2,2581814.9,6065203.9,3548660.6,4094521.7,1973637,3881847.4,219239.1
-1.16,0,0,0,0,0,0,0,0,0,0,63807,814722.2,2035411.8,1795785.8,4216065.4,2457710.8,3293666.4,2070435.6,4153338,3102883.4,3096653,1986713.8,4418777.6,3095648.4,3146923.2,2024107.6,4304924,3323887.8,3151178.2,1954596,4492504,3588412.2,3676027,2093564.2,4513557.4,3320995.4,3770959.4,2631745.4,5122673.8,4193630.2,4270363.6,2577529.2,6055333.2,3542661.8,4087353.6,1970093,3874735.2,218770.8
-1.15,0,0,0,0,0,0,0,0,0,0,63738,813379,2031805.5,1792654.5,4208994,2453477,3288141,2066833.5,4146158.5,3097616,3091297,1983423.5,4411221.5,3090211.5,3141333.5,2020705,4297631,3318164.5,3145674,1951211.5,4484711.5,3582162.5,3669679,2090075.5,4506058,3315294,3764537.5,2627325.5,5113908.5,4186381.5,4263282,2573243.5,6045462.5,3536663,4080185.5,1966549,3867623,218302.5
-1.14,0,0,0,0,0,0,0,0,0,0,63669,812035.8,2028199.2,1789523.2,4201922.6,2449243.2,3282615.6,2063231.4,4138979,3092348.6,3085941,1980133.2,4403665.4,3084774.6,3135743.8,2017302.4,4290338,3312441.2,3140169.8,1947827,4476919,3575912.8,3663331,2086586.8,4498558.6,3309592.6,3758115.6,2622905.6,5105143.2,4179132.8,4256200.4,2568957.8,6035591.8,3530664.2,4073017.4,1963005,3860510.8,217834.2
-1.13,0,0,0,0,0,0,0,0,0,0,63600,810692.6,2024592.9,1786391.9,4194851.2,2445009.4,3277090.2,2059629.3,4131799.5,3087081.2,3080585,1976842.9,4396109.3,3079337.7,3130154.1,2013899.8,4283045,3306717.9,3134665.6,1944442.5,4469126.5,3569663.1,3656983,2083098.1,4491059.2,3303891.2,3751693.7,2618485.7,5096377.9,4171884.1,4249118.8,2564672.1,6025721.1,3524665.4,4065849.3,1959461,3853398.6,217365.9
-1.12,0,0,0,0,0,0,0,0,0,0,63531,809349.4,2020986.6,1783260.6,4187779.8,2440775.6,3271564.8,2056027.2,4124620,3081813.8,3075229,1973552.6,4388553.2,3073900.8,3124564.4,2010497.2,4275752,3300994.6,3129161.4,1941058,4461334,3563413.4,3650635,2079609.4,4483559.8,3298189.8,3745271.8,2614065.8,5087612.6,4164635.4,4242037.2,2560386.4,6015850.4,3518666.6,4058681.2,1955917,3846286.4,216897.6
-1.11,0,0,0,0,0,0,0,0,0,0,63462,808006.2,2017380.3,1780129.3,4180708.4,2436541.8,3266039.4,2052425.1,4117440.5,3076546.4,3069873,1970262.3,4380997.1,3068463.9,3118974.7,2007094.6,4268459,3295271.3,3123657.2,1937673.5,4453541.5,3557163.7,3644287,2076120.7,4476060.4,3292488.4,3738849.9,2609645.9,5078847.3,4157386.7,4234955.6,2556100.7,6005979.7,3512667.8,4051513.1,1952373,3839174.2,216429.3
-1.1,0,0,0,0,0,0,0,0,0,0,63393,806663,2013774,1776998,4173637,2432308,3260514,2048823,4110261,3071279,3064517,1966972,4373441,3063027,3113385,2003692,4261166,3289548,3118153,1934289,4445749,3550914,3637939,2072632,4468561,3286787,3732428,2605226,5070082,4150138,4227874,2551815,5996109,3506669,4044345,1948829,3832062,215961
-1.09,0,0,0,0,0,0,0,0,0,0,63327.3,805383.5,2010344.2,1774027.1,4166897.8,2428306.2,3255264.1,2045383.2,4103465,3066253.1,3059446.2,1963860.7,4366287.1,3057885.7,3108083.3,2000440.2,4254248.1,3284100.3,3112910.4,1931064.3,4438346.2,3544953.9,3631882.8,2069315.3,4461453.3,3281346,3726375.7,2601061.4,5061719.6,4143229.9,4221126.8,2547749.2,5986735.1,3500955.6,4037530.5,1945460.7,3825309.3,215515.5
-1.08,0,0,0,0,0,0,0,0,0,0,63261.6,804104,2006914.4,1771056.2,4160158.6,2424304.4,3250014.2,2041943.4,4096669,3061227.2,3054375.4,1960749.4,4359133.2,3052744.4,3102781.6,1997188.4,4247330.2,3278652.6,3107667.8,1927839.6,4430943.4,3538993.8,3625826.6,2065998.6,4454345.6,3275905,3720323.4,2596896.8,5053357.2,4136321.8,4214379.6,2543683.4,5977361.2,3495242.2,4030716,1942092.4,3818556.6,215070
-1.07,0,0,0,0,0,0,0,0,0,0,63195.9,802824.5,2003484.6,1768085.3,4153419.4,2420302.6,3244764.3,2038503.6,4089873,3056201.3,3049304.6,1957638.1,4351979.3,3047603.1,3097479.9,1993936.6,4240412.3,3273204.9,3102425.2,1924614.9,4423540.6,3533033.7,3619770.4,2062681.9,4447237.9,3270464,3714271.1,2592732.2,5044994.8,4129413.7,4207632.4,2539617.6,5967987.3,3489528.8,4023901.5,1938724.1,3811803.9,214624.5
-1.06,0,0,0,0,0,0,0,0,0,0,63130.2,801545,2000054.8,1765114.4,4146680.2,2416300.8,3239514.4,2035063.8,4083077,3051175.4,3044233.8,1954526.8,4344825.4,3042461.8,3092178.2,1990684.8,4233494.4,3267757.2,3097182.6,1921390.2,4416137.8,3527073.6,3613714.2,2059365.2,4440130.2,3265023,3708218.8,2588567.6,5036632.4,4122505.6,4200885.2,2535551.8,5958613.4,3483815.4,4017087,1935355.8,3805051.2,214179
