gageDepth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
-0.25,599515,477814,786015.5,642641.5,458528,466874,504780,691485,565754,313104.5,760116.5,988989.5,1421244.5,1192818.5,2047642,1329985.5,1303969.5,921392,1665130.5,1275658,1257185,947406,1725091,1190854,1331864.5,899259,1640117,1347681,1285495,893302.5,1682913,1416088.5,1418836,975240,1633309,1250691.5,1512695,1065783.5,1862906,1556515.5,1531953,1054166.5,2062666,1390519,1875181.5,1128972,2152582,1083340.5
-0.24,599302,477584.4,785655.4,642216.6,458254.4,466519.2,504346.2,691035.2,565401.4,312901.6,759574.4,988002,1419559.4,1191373.4,2045381.6,1328584.2,1302412.6,920404.8,1663344.8,1274145.6,1255823.6,946465,1723124.6,1189533.8,1330444,898298,1638319.6,1346190.8,1284093.6,892456.4,1681075,1414546.2,1417298.2,974269.2,1631322.2,1249313,1511038,1064579.2,1860588.8,1554733.2,1530169.6,1053007.2,2060229.2,1388986.2,1873184,1127954,2150444.6,1082872
-0.23,599089,477354.8,785295.3,641791.7,457980.8,466164.4,503912.4,690585.4,565048.8,312698.7,759032.3,987014.5,1417874.3,1189928.3,2043121.2,1327182.9,1300855.7,919417.6,1661559.1,1272633.2,1254462.2,945524,1721158.2,1188213.6,1329023.5,897337,1636522.2,1344700.6,1282692.2,891610.3,1679237,1413003.9,1415760.4,973298.4,1629335.4,1247934.5,1509381,1063374.9,1858271.6,1552950.9,1528386.2,1051847.9,2057792.4,1387453.4,1871186.5,1126936,2148307.2,1082403.5
-0.22,598876,477125.2,784935.2,641366.8,457707.2,465809.6,503478.6,690135.6,564696.2,312495.8,758490.2,986027,1416189.2,1188483.2,2040860.8,1325781.6,1299298.8,918430.4,1659773.4,1271120.8,1253100.8,944583,1719191.8,1186893.4,1327603,896376,1634724.8,1343210.4,1281290.8,890764.2,1677399,1411461.6,1414222.6,972327.6,1627348.6,1246556,1507724,1062170.6,1855954.4,1551168.6,1526602.8,1050688.6,2055355.6,1385920.6,1869189,1125918,2146169.8,1081935
-0.21,598663,476895.6,784575.1,640941.9,457433.6,465454.8,503044.8,689685.8,564343.6,312292.9,757948.1,985039.5,1414504.1,1187038.1,2038600.4,1324380.3,1297741.9,917443.2,1657987.7,1269608.4,1251739.4,943642,1717225.4,1185573.2,1326182.5,895415,1632927.4,1341720.2,1279889.4,889918.1,1675561,1409919.3,1412684.8,971356.8,1625361.8,1245177.5,1506067,1060966.3,1853637.2,1549386.3,1524819.4,1049529.3,2052918.8,1384387.8,1867191.5,1124900,2144032.4,1081466.5
-0.2,598450,476666,784215,640517,457160,465100,502611,689236,563991,312090,757406,984052,1412819,1185593,2036340,1322979,1296185,916456,1656202,1268096,1250378,942701,1715259,1184253,1324762,894454,1631130,1340230,1278488,889072,1673723,1408377,1411147,970386,1623375,1243799,1504410,1059762,1851320,1547604,1523036,1048370,2050482,1382855,1865194,1123882,2141895,1080998
-0.19,598268.7,476489.8,783899.9,640180.9,456907,464791.8,502265.1,688856.7,563698.3,311902.8,756984,983144.1,1411258,1184287.1,2034212.5,1321684.2,1294822.3,915538.3,1654632.8,1266753.5,1249108.7,941838,1713492.6,1183109.6,1323499.7,893554.2,1629553.3,1338897.7,1277232.4,888303.2,1672074.3,1406978.4,1409744.3,969504.7,1621643.4,1242534.3,1502983.4,1058739.1,1849285.6,1546016.4,1521458.5,1047376.2,2048413.3,1381603.5,1863513.6,1123027.4,2139955.8,1080577.1
-0.18,598087.4,476313.6,783584.8,639844.8,456654,464483.6,501919.2,688477.4,563405.6,311715.6,756562,982236.2,1409697,1182981.2,2032085,1320389.4,1293459.6,914620.6,1653063.6,1265411,1247839.4,940975,1711726.2,1181966.2,1322237.4,892654.4,1627976.6,1337565.4,1275976.8,887534.4,1670425.6,1405579.8,1408341.6,968623.4,1619911.8,1241269.6,1501556.8,1057716.2,1847251.2,1544428.8,1519881,1046382.4,2046344.6,1380352,1861833.2,1122172.8,2138016.6,1080156.2
-0.17,597906.1,476137.4,783269.7,639508.7,456401,464175.4,501573.3,688098.1,563112.9,311528.4,756140,981328.3,1408136,1181675.3,2029957.5,1319094.6,1292096.9,913702.9,1651494.4,1264068.5,1246570.1,940112,1709959.8,1180822.8,1320975.1,891754.6,1626399.9,1336233.1,1274721.2,886765.6,1668776.9,1404181.2,1406938.9,967742.1,1618180.2,1240004.9,1500130.2,1056693.3,1845216.8,1542841.2,1518303.5,1045388.6,2044275.9,1379100.5,1860152.8,1121318.2,2136077.4,1079735.3
-0.16,597724.8,475961.2,782954.6,639172.6,456148,463867.2,501227.4,687718.8,562820.2,311341.2,755718,980420.4,1406575,1180369.4,2027830,1317799.8,1290734.2,912785.2,1649925.2,1262726,1245300.8,939249,1708193.4,1179679.4,1319712.8,890854.8,1624823.2,1334900.8,1273465.6,885996.8,1667128.2,1402782.6,1405536.2,966860.8,1616448.6,1238740.2,1498703.6,1055670.4,1843182.4,1541253.6,1516726,1044394.8,2042207.2,1377849,1858472.4,1120463.6,2134138.2,1079314.4
-0.15,597543.5,475785,782639.5,638836.5,455895,463559,500881.5,687339.5,562527.5,311154,755296,979512.5,1405014,1179063.5,2025702.5,1316505,1289371.5,911867.5,1648356,1261383.5,1244031.5,938386,1706427,1178536,1318450.5,889955,1623246.5,1333568.5,1272210,885228,1665479.5,1401384,1404133.5,965979.5,1614717,1237475.5,1497277,1054647.5,1841148,1539666,1515148.5,1043401,2040138.5,1376597.5,1856792,1119609,2132199,1078893.5
-0.14,597362.2,475608.8,782324.4,638500.4,455642,463250.8,500535.6,686960.2,562234.8,310966.8,754874,978604.6,1403453,1177757.6,2023575,1315210.2,1288008.8,910949.8,1646786.8,1260041,1242762.2,937523,1704660.6,1177392.6,1317188.2,889055.2,1621669.8,1332236.2,1270954.4,884459.2,1663830.8,1399985.4,1402730.8,965098.2,1612985.4,1236210.8,1495850.4,1053624.6,1839113.6,1538078.4,1513571,1042407.2,2038069.8,1375346,1855111.6,1118754.4,2130259.8,1078472.6
-0.13,597180.9,475432.6,782009.3,638164.3,455389,462942.6,500189.7,686580.9,561942.1,310779.6,754452,977696.7,1401892,1176451.7,2021447.5,1313915.4,1286646.1,910032.1,1645217.6,1258698.5,1241492.9,936660,1702894.2,1176249.2,1315925.9,888155.4,1620093.1,1330903.9,1269698.8,883690.4,1662182.1,1398586.8,1401328.1,964216.9,1611253.8,1234946.1,1494423.8,1052601.7,1837079.2,1536490.8,1511993.5,1041413.4,2036001.1,1374094.5,1853431.2,1117899.8,2128320.6,1078051.7
-0.12,596999.6,475256.4,781694.2,637828.2,455136,462634.4,499843.8,686201.6,561649.4,310592.4,754030,976788.8,1400331,1175145.8,2019320,1312620.6,1285283.4,909114.4,1643648.4,1257356,1240223.6,935797,1701127.8,1175105.8,1314663.6,887255.6,1618516.4,1329571.6,1268443.2,882921.6,1660533.4,1397188.2,1399925.4,963335.6,1609522.2,1233681.4,1492997.2,1051578.8,1835044.8,1534903.2,1510416,1040419.6,2033932.4,1372843,1851750.8,1117045.2,2126381.4,1077630.8
-0.11,596818.3,475080.2,781379.1,637492.1,454883,462326.2,499497.9,685822.3,561356.7,310405.2,753608,975880.9,1398770,1173839.9,2017192.5,1311325.8,1283920.7,908196.7,1642079.2,1256013.5,1238954.3,934934,1699361.4,1173962.4,1313401.3,886355.8,1616939.7,1328239.3,1267187.6,882152.8,1658884.7,1395789.6,1398522.7,962454.3,1607790.6,1232416.7,1491570.6,1050555.9,1833010.4,1533315.6,1508838.5,1039425.8,2031863.7,1371591.5,1850070.4,1116190.6,2124442.2,1077209.9
-0.1,596637,474904,781064,637156,454630,462018,499152,685443,561064,310218,753186,974973,1397209,1172534,2015065,1310031,1282558,907279,1640510,1254671,1237685,934071,1697595,1172819,1312139,885456,1615363,1326907,1265932,881384,1657236,1394391,1397120,961573,1606059,1231152,1490144,1049533,1830976,1531728,1507261,1038432,2029795,1370340,1848390,1115336,2122503,1076789
-0.09,596501,474778.5,780827.6,636833.1,454408.8,461730,498882.4,685120.8,560799.9,310077.5,752846.5,974194.5,1395878.1,1171796.1,2013724.6,1309184.6,1281647.2,906675.6,1639445.6,1253829.5,1236805.8,933493.7,1696482.2,1172131.5,1311310.4,884864.8,1614430.9,1326075.5,1265188.4,880885.8,1656217.7,1393529,1396223.4,960985.7,1604998.7,1230341.8,1489235.8,1048838.9,1829669,1530722.1,1506438.1,1037917.8,2028722.8,1369636,1847547.1,1114803.6,2120822,1076443.2
-0.08,596365,474653,780591.2,636510.2,454187.6,461442,498612.8,684798.6,560535.8,309937,752507,973416,1394547.2,1171058.2,2012384.2,1308338.2,1280736.4,906072.2,1638381.2,1252988,1235926.6,932916.4,1695369.4,1171444,1310481.8,884273.6,1613498.8,1325244,1264444.8,880387.6,1655199.4,1392667,1395326.8,960398.4,1603938.4,1229531.6,1488327.6,1048144.8,1828362,1529716.2,1505615.2,1037403.6,2027650.6,1368932,1846704.2,1114271.2,2119141,1076097.4
-0.07,596229,474527.5,780354.8,636187.3,453966.4,461154,498343.2,684476.4,560271.7,309796.5,752167.5,972637.5,1393216.3,1170320.3,2011043.8,1307491.8,1279825.6,905468.8,1637316.8,1252146.5,1235047.4,932339.1,1694256.6,1170756.5,1309653.2,883682.4,1612566.7,1324412.5,1263701.2,879889.4,1654181.1,1391805,1394430.2,959811.1,1602878.1,1228721.4,1487419.4,1047450.7,1827055,1528710.3,1504792.3,1036889.4,2026578.4,1368228,1845861.3,1113738.8,2117460,1075751.6
-0.06,596093,474402,780118.4,635864.4,453745.2,460866,498073.6,684154.2,560007.6,309656,751828,971859,1391885.4,1169582.4,2009703.4,1306645.4,1278914.8,904865.4,1636252.4,1251305,1234168.2,931761.8,1693143.8,1170069,1308824.6,883091.2,1611634.6,1323581,1262957.6,879391.2,1653162.8,1390943,1393533.6,959223.8,1601817.8,1227911.2,1486511.2,1046756.6,1825748,1527704.4,1503969.4,1036375.2,2025506.2,1367524,1845018.4,1113206.4,2115779,1075405.8
-0.05,595957,474276.5,779882,635541.5,453524,460578,497804,683832,559743.5,309515.5,751488.5,971080.5,1390554.5,1168844.5,2008363,1305799,1278004,904262,1635188,1250463.5,1233289,931184.5,1692031,1169381.5,1307996,882500,1610702.5,1322749.5,1262214,878893,1652144.5,1390081,1392637,958636.5,1600757.5,1227101,1485603,1046062.5,1824441,1526698.5,1503146.5,1035861,2024434,1366820,1844175.5,1112674,2114098,1075060
-0.04,595821,474151,779645.6,635218.6,453302.8,460290,497534.4,683509.8,559479.4,309375,751149,970302,1389223.6,1168106.6,2007022.6,1304952.6,1277093.2,903658.6,1634123.6,1249622,1232409.8,930607.2,1690918.2,1168694,1307167.4,881908.8,1609770.4,1321918,1261470.4,878394.8,1651126.2,1389219,1391740.4,958049.2,1599697.2,1226290.8,1484694.8,1045368.4,1823134,1525692.6,1502323.6,1035346.8,2023361.8,1366116,1843332.6,1112141.6,2112417,1074714.2
-0.03,595685,474025.5,779409.2,634895.7,453081.6,460002,497264.8,683187.6,559215.3,309234.5,750809.5,969523.5,1387892.7,1167368.7,2005682.2,1304106.2,1276182.4,903055.2,1633059.2,1248780.5,1231530.6,930029.9,1689805.4,1168006.5,1306338.8,881317.6,1608838.3,1321086.5,1260726.8,877896.6,1650107.9,1388357,1390843.8,957461.9,1598636.9,1225480.6,1483786.6,1044674.3,1821827,1524686.7,1501500.7,1034832.6,2022289.6,1365412,1842489.7,1111609.2,2110736,1074368.4
-0.02,595549,473900,779172.8,634572.8,452860.4,459714,496995.2,682865.4,558951.2,309094,750470,968745,1386561.8,1166630.8,2004341.8,1303259.8,1275271.6,902451.8,1631994.8,1247939,1230651.4,929452.6,1688692.6,1167319,1305510.2,880726.4,1607906.2,1320255,1259983.2,877398.4,1649089.6,1387495,1389947.2,956874.6,1597576.6,1224670.4,1482878.4,1043980.2,1820520,1523680.8,1500677.8,1034318.4,2021217.4,1364708,1841646.8,1111076.8,2109055,1074022.6
-0.01,595413,473774.5,778936.4,634249.9,452639.2,459426,496725.6,682543.2,558687.1,308953.5,750130.5,967966.5,1385230.9,1165892.9,2003001.4,1302413.4,1274360.8,901848.4,1630930.4,1247097.5,1229772.2,928875.3,1687579.8,1166631.5,1304681.6,880135.2,1606974.1,1319423.5,1259239.6,876900.2,1648071.3,1386633,1389050.6,956287.3,1596516.3,1223860.2,1481970.2,1043286.1,1819213,1522674.9,1499854.9,1033804.2,2020145.2,1364004,1840803.9,1110544.4,2107374,1073676.8
0,595277,473649,778700,633927,452418,459138,496456,682221,558423,308813,749791,967188,1383900,1165155,2001661,1301567,1273450,901245,1629866,1246256,1228893,928298,1686467,1165944,1303853,879544,1606042,1318592,1258496,876402,1647053,1385771,1388154,955700,1595456,1223050,1481062,1042592,1817906,1521669,1499032,1033290,2019073,1363300,1839961,1110012,2105693,1073331
0.01,595133.4,473499.9,778476.3,633633.1,452267.6,458879.7,496167.6,681911.5,558182.4,308669.1,749473.8,966754.1,1383515.3,1164866.8,2001269.4,1301271.7,1273218.3,901087.4,1629653.3,1246025.1,1228558.6,928114.6,1686216.3,1165806.1,1303586.2,879390.7,1605814.2,1318396.7,1258370.1,876261.6,1646911.6,1385580,1388018.8,955532.8,1595250.1,1222857.3,1480827.7,1042441.4,1817591.6,1521391.1,1498817.3,1033145.8,2018813.9,1363096.7,1839731.3,1109803.2,2105291.6,1073040.7
0.02,594989.8,473350.8,778252.6,633339.2,452117.2,458621.4,495879.2,681602,557941.8,308525.2,749156.6,966320.2,1383130.6,1164578.6,2000877.8,1300976.4,1272986.6,900929.8,1629440.6,1245794.2,1228224.2,927931.2,1685965.6,1165668.2,1303319.4,879237.4,1605586.4,1318201.4,1258244.2,876121.2,1646770.2,1385389,1387883.6,955365.6,1595044.2,1222664.6,1480593.4,1042290.8,1817277.2,1521113.2,1498602.6,1033001.6,2018554.8,1362893.4,1839501.6,1109594.4,2104890.2,1072750.4
0.03,594846.2,473201.7,778028.9,633045.3,451966.8,458363.1,495590.8,681292.5,557701.2,308381.3,748839.4,965886.3,1382745.9,1164290.4,2000486.2,1300681.1,1272754.9,900772.2,1629227.9,1245563.3,1227889.8,927747.8,1685714.9,1165530.3,1303052.6,879084.1,1605358.6,1318006.1,1258118.3,875980.8,1646628.8,1385198,1387748.4,955198.4,1594838.3,1222471.9,1480359.1,1042140.2,1816962.8,1520835.3,1498387.9,1032857.4,2018295.7,1362690.1,1839271.9,1109385.6,2104488.8,1072460.1
0.04,594702.6,473052.6,777805.2,632751.4,451816.4,458104.8,495302.4,680983,557460.6,308237.4,748522.2,965452.4,1382361.2,1164002.2,2000094.6,1300385.8,1272523.2,900614.6,1629015.2,1245332.4,1227555.4,927564.4,1685464.2,1165392.4,1302785.8,878930.8,1605130.8,1317810.8,1257992.4,875840.4,1646487.4,1385007,1387613.2,955031.2,1594632.4,1222279.2,1480124.8,1041989.6,1816648.4,1520557.4,1498173.2,1032713.2,2018036.6,1362486.8,1839042.2,1109176.8,2104087.4,1072169.8
0.05,594559,472903.5,777581.5,632457.5,451666,457846.5,495014,680673.5,557220,308093.5,748205,965018.5,1381976.5,1163714,1999703,1300090.5,1272291.5,900457,1628802.5,1245101.5,1227221,927381,1685213.5,1165254.5,1302519,878777.5,1604903,1317615.5,1257866.5,875700,1646346,1384816,1387478,954864,1594426.5,1222086.5,1479890.5,1041839,1816334,1520279.5,1497958.5,1032569,2017777.5,1362283.5,1838812.5,1108968,2103686,1071879.5
0.06,594415.4,472754.4,777357.8,632163.6,451515.6,457588.2,494725.6,680364,556979.4,307949.6,747887.8,964584.6,1381591.8,1163425.8,1999311.4,1299795.2,1272059.8,900299.4,1628589.8,1244870.6,1226886.6,927197.6,1684962.8,1165116.6,1302252.2,878624.2,1604675.2,1317420.2,1257740.6,875559.6,1646204.6,1384625,1387342.8,954696.8,1594220.6,1221893.8,1479656.2,1041688.4,1816019.6,1520001.6,1497743.8,1032424.8,2017518.4,1362080.2,1838582.8,1108759.2,2103284.6,1071589.2
0.07,594271.8,472605.3,777134.1,631869.7,451365.2,457329.9,494437.2,680054.5,556738.8,307805.7,747570.6,964150.7,1381207.1,1163137.6,1998919.8,1299499.9,1271828.1,900141.8,1628377.1,1244639.7,1226552.2,927014.2,1684712.1,1164978.7,1301985.4,878470.9,1604447.4,1317224.9,1257614.7,875419.2,1646063.2,1384434,1387207.6,954529.6,1594014.7,1221701.1,1479421.9,1041537.8,1815705.2,1519723.7,1497529.1,1032280.6,2017259.3,1361876.9,1838353.1,1108550.4,2102883.2,1071298.9
0.08,594128.2,472456.2,776910.4,631575.8,451214.8,457071.6,494148.8,679745,556498.2,307661.8,747253.4,963716.8,1380822.4,1162849.4,1998528.2,1299204.6,1271596.4,899984.2,1628164.4,1244408.8,1226217.8,926830.8,1684461.4,1164840.8,1301718.6,878317.6,1604219.6,1317029.6,1257488.8,875278.8,1645921.8,1384243,1387072.4,954362.4,1593808.8,1221508.4,1479187.6,1041387.2,1815390.8,1519445.8,1497314.4,1032136.4,2017000.2,1361673.6,1838123.4,1108341.6,2102481.8,1071008.6
0.09,593984.6,472307.1,776686.7,631281.9,451064.4,456813.3,493860.4,679435.5,556257.6,307517.9,746936.2,963282.9,1380437.7,1162561.2,1998136.6,1298909.3,1271364.7,899826.6,1627951.7,1244177.9,1225883.4,926647.4,1684210.7,1164702.9,1301451.8,878164.3,1603991.8,1316834.3,1257362.9,875138.4,1645780.4,1384052,1386937.2,954195.2,1593602.9,1221315.7,1478953.3,1041236.6,1815076.4,1519167.9,1497099.7,1031992.2,2016741.1,1361470.3,1837893.7,1108132.8,2102080.4,1070718.3
0.1,593841,472158,776463,630988,450914,456555,493572,679126,556017,307374,746619,962849,1380053,1162273,1997745,1298614,1271133,899669,1627739,1243947,1225549,926464,1683960,1164565,1301185,878011,1603764,1316639,1257237,874998,1645639,1383861,1386802,954028,1593397,1221123,1478719,1041086,1814762,1518890,1496885,1031848,2016482,1361267,1837664,1107924,2101679,1070428
0.11,593705.8,472052.8,776228.2,630728.9,450718.4,456314.2,493334.4,678844.1,555794.6,307243.4,746302.1,962467.9,1379698.1,1161979.5,1997280.4,1298352.3,1270882.9,899498.7,1627536.3,1243741.9,1225236.4,926322.9,1683705.9,1164396.5,1300935.9,877872.5,1603538.8,1316447.2,1257058.4,874876.5,1645427.2,1383667.7,1386649.9,953814.1,1593200,1220902.7,1478478.1,1040945.1,1814454.7,1518656.8,1496711,1031730.4,2016206.2,1361004.3,1837440.1,1107678.1,2101341.5,1070158.5
0.12,593570.6,471947.6,775993.4,630469.8,450522.8,456073.4,493096.8,678562.2,555572.2,307112.8,745985.2,962086.8,1379343.2,1161686,1996815.8,1298090.6,1270632.8,899328.4,1627333.6,1243536.8,1224923.8,926181.8,1683451.8,1164228,1300686.8,877734,1603313.6,1316255.4,1256879.8,874755,1645215.4,1383474.4,1386497.8,953600.2,1593003,1220682.4,1478237.2,1040804.2,1814147.4,1518423.6,1496537,1031612.8,2015930.4,1360741.6,1837216.2,1107432.2,2101004,1069889
0.13,593435.4,471842.4,775758.6,630210.7,450327.2,455832.6,492859.2,678280.3,555349.8,306982.2,745668.3,961705.7,1378988.3,1161392.5,1996351.2,1297828.9,1270382.7,899158.1,1627130.9,1243331.7,1224611.2,926040.7,1683197.7,1164059.5,1300437.7,877595.5,1603088.4,1316063.6,1256701.2,874633.5,1645003.6,1383281.1,1386345.7,953386.3,1592806,1220462.1,1477996.3,1040663.3,1813840.1,1518190.4,1496363,1031495.2,2015654.6,1360478.9,1836992.3,1107186.3,2100666.5,1069619.5
0.14,593300.2,471737.2,775523.8,629951.6,450131.6,455591.8,492621.6,677998.4,555127.4,306851.6,745351.4,961324.6,1378633.4,1161099,1995886.6,1297567.2,1270132.6,898987.8,1626928.2,1243126.6,1224298.6,925899.6,1682943.6,1163891,1300188.6,877457,1602863.2,1315871.8,1256522.6,874512,1644791.8,1383087.8,1386193.6,953172.4,1592609,1220241.8,1477755.4,1040522.4,1813532.8,1517957.2,1496189,1031377.6,2015378.8,1360216.2,1836768.4,1106940.4,2100329,1069350
0.15,593165,471632,775289,629692.5,449936,455351,492384,677716.5,554905,306721,745034.5,960943.5,1378278.5,1160805.5,1995422,1297305.5,1269882.5,898817.5,1626725.5,1242921.5,1223986,925758.5,1682689.5,1163722.5,1299939.5,877318.5,1602638,1315680,1256344,874390.5,1644580,1382894.5,1386041.5,952958.5,1592412,1220021.5,1477514.5,1040381.5,1813225.5,1517724,1496015,1031260,2015103,1359953.5,1836544.5,1106694.5,2099991.5,1069080.5
0.16,593029.8,471526.8,775054.2,629433.4,449740.4,455110.2,492146.4,677434.6,554682.6,306590.4,744717.6,960562.4,1377923.6,1160512,1994957.4,1297043.8,1269632.4,898647.2,1626522.8,1242716.4,1223673.4,925617.4,1682435.4,1163554,1299690.4,877180,1602412.8,1315488.2,1256165.4,874269,1644368.2,1382701.2,1385889.4,952744.6,1592215,1219801.2,1477273.6,1040240.6,1812918.2,1517490.8,1495841,1031142.4,2014827.2,1359690.8,1836320.6,1106448.6,2099654,1068811
0.17,592894.6,471421.6,774819.4,629174.3,449544.8,454869.4,491908.8,677152.7,554460.2,306459.8,744400.7,960181.3,1377568.7,1160218.5,1994492.8,1296782.1,1269382.3,898476.9,1626320.1,1242511.3,1223360.8,925476.3,1682181.3,1163385.5,1299441.3,877041.5,1602187.6,1315296.4,1255986.8,874147.5,1644156.4,1382507.9,1385737.3,952530.7,1592018,1219580.9,1477032.7,1040099.7,1812610.9,1517257.6,1495667,1031024.8,2014551.4,1359428.1,1836096.7,1106202.7,2099316.5,1068541.5
0.18,592759.4,471316.4,774584.6,628915.2,449349.2,454628.6,491671.2,676870.8,554237.8,306329.2,744083.8,959800.2,1377213.8,1159925,1994028.2,1296520.4,1269132.2,898306.6,1626117.4,1242306.2,1223048.2,925335.2,1681927.2,1163217,1299192.2,876903,1601962.4,1315104.6,1255808.2,874026,1643944.6,1382314.6,1385585.2,952316.8,1591821,1219360.6,1476791.8,1039958.8,1812303.6,1517024.4,1495493,1030907.2,2014275.6,1359165.4,1835872.8,1105956.8,2098979,1068272
0.19,592624.2,471211.2,774349.8,628656.1,449153.6,454387.8,491433.6,676588.9,554015.4,306198.6,743766.9,959419.1,1376858.9,1159631.5,1993563.6,1296258.7,1268882.1,898136.3,1625914.7,1242101.1,1222735.6,925194.1,1681673.1,1163048.5,1298943.1,876764.5,1601737.2,1314912.8,1255629.6,873904.5,1643732.8,1382121.3,1385433.1,952102.9,1591624,1219140.3,1476550.9,1039817.9,1811996.3,1516791.2,1495319,1030789.6,2013999.8,1358902.7,1835648.9,1105710.9,2098641.5,1068002.5
0.2,592489,471106,774115,628397,448958,454147,491196,676307,553793,306068,743450,959038,1376504,1159338,1993099,1295997,1268632,897966,1625712,1241896,1222423,925053,1681419,1162880,1298694,876626,1601512,1314721,1255451,873783,1643521,1381928,1385281,951889,1591427,1218920,1476310,1039677,1811689,1516558,1495145,1030672,2013724,1358640,1835425,1105465,2098304,1067733
0.21,592357.9,470996.2,773896.1,628152.2,448779,453933.1,490971.4,676038,553611.9,305948.8,743142.9,958668.1,1376169.7,1159064.3,1992760.2,1295721.7,1268399.4,897811.4,1625523.7,1241722.4,1222149,924936.2,1681242.4,1162735.5,1298449.2,876484.8,1601286,1314558.6,1255276.6,873653.9,1643345.8,1381765,1385158.6,951713.5,1591217.9,1218724.6,1476062.7,1039532.2,1811382.3,1516323.8,1494964.8,1030547.8,2013483.7,1358429.4,1835234,1105231.6,2097952.3,1067501
0.22,592226.8,470886.4,773677.2,627907.4,448600,453719.2,490746.8,675769,553430.8,305829.6,742835.8,958298.2,1375835.4,1158790.6,1992421.4,1295446.4,1268166.8,897656.8,1625335.4,1241548.8,1221875,924819.4,1681065.8,1162591,1298204.4,876343.6,1601060,1314396.2,1255102.2,873524.8,1643170.6,1381602,1385036.2,951538,1591008.8,1218529.2,1475815.4,1039387.4,1811075.6,1516089.6,1494784.6,1030423.6,2013243.4,1358218.8,1835043,1104998.2,2097600.6,1067269
0.23,592095.7,470776.6,773458.3,627662.6,448421,453505.3,490522.2,675500,553249.7,305710.4,742528.7,957928.3,1375501.1,1158516.9,1992082.6,1295171.1,1267934.2,897502.2,1625147.1,1241375.2,1221601,924702.6,1680889.2,1162446.5,1297959.6,876202.4,1600834,1314233.8,1254927.8,873395.7,1642995.4,1381439,1384913.8,951362.5,1590799.7,1218333.8,1475568.1,1039242.6,1810768.9,1515855.4,1494604.4,1030299.4,2013003.1,1358008.2,1834852,1104764.8,2097248.9,1067037
0.24,591964.6,470666.8,773239.4,627417.8,448242,453291.4,490297.6,675231,553068.6,305591.2,742221.6,957558.4,1375166.8,1158243.2,1991743.8,1294895.8,1267701.6,897347.6,1624958.8,1241201.6,1221327,924585.8,1680712.6,1162302,1297714.8,876061.2,1600608,1314071.4,1254753.4,873266.6,1642820.2,1381276,1384791.4,951187,1590590.6,1218138.4,1475320.8,1039097.8,1810462.2,1515621.2,1494424.2,1030175.2,2012762.8,1357797.6,1834661,1104531.4,2096897.2,1066805
0.25,591833.5,470557,773020.5,627173,448063,453077.5,490073,674962,552887.5,305472,741914.5,957188.5,1374832.5,1157969.5,1991405,1294620.5,1267469,897193,1624770.5,1241028,1221053,924469,1680536,1162157.5,1297470,875920,1600382,1313909,1254579,873137.5,1642645,1381113,1384669,951011.5,1590381.5,1217943,1475073.5,1038953,1810155.5,1515387,1494244,1030051,2012522.5,1357587,1834470,1104298,2096545.5,1066573
0.26,591702.4,470447.2,772801.6,626928.2,447884,452863.6,489848.4,674693,552706.4,305352.8,741607.4,956818.6,1374498.2,1157695.8,1991066.2,1294345.2,1267236.4,897038.4,1624582.2,1240854.4,1220779,924352.2,1680359.4,1162013,1297225.2,875778.8,1600156,1313746.6,1254404.6,873008.4,1642469.8,1380950,1384546.6,950836,1590172.4,1217747.6,1474826.2,1038808.2,1809848.8,1515152.8,1494063.8,1029926.8,2012282.2,1357376.4,1834279,1104064.6,2096193.8,1066341
0.27,591571.3,470337.4,772582.7,626683.4,447705,452649.7,489623.8,674424,552525.3,305233.6,741300.3,956448.7,1374163.9,1157422.1,1990727.4,1294069.9,1267003.8,896883.8,1624393.9,1240680.8,1220505,924235.4,1680182.8,1161868.5,1296980.4,875637.6,1599930,1313584.2,1254230.2,872879.3,1642294.6,1380787,1384424.2,950660.5,1589963.3,1217552.2,1474578.9,1038663.4,1809542.1,1514918.6,1493883.6,1029802.6,2012041.9,1357165.8,1834088,1103831.2,2095842.1,1066109
0.28,591440.2,470227.6,772363.8,626438.6,447526,452435.8,489399.2,674155,552344.2,305114.4,740993.2,956078.8,1373829.6,1157148.4,1990388.6,1293794.6,1266771.2,896729.2,1624205.6,1240507.2,1220231,924118.6,1680006.2,1161724,1296735.6,875496.4,1599704,1313421.8,1254055.8,872750.2,1642119.4,1380624,1384301.8,950485,1589754.2,1217356.8,1474331.6,1038518.6,1809235.4,1514684.4,1493703.4,1029678.4,2011801.6,1356955.2,1833897,1103597.8,2095490.4,1065877
0.29,591309.1,470117.8,772144.9,626193.8,447347,452221.9,489174.6,673886,552163.1,304995.2,740686.1,955708.9,1373495.3,1156874.7,1990049.8,1293519.3,1266538.6,896574.6,1624017.3,1240333.6,1219957,924001.8,1679829.6,1161579.5,1296490.8,875355.2,1599478,1313259.4,1253881.4,872621.1,1641944.2,1380461,1384179.4,950309.5,1589545.1,1217161.4,1474084.3,1038373.8,1808928.7,1514450.2,1493523.2,1029554.2,2011561.3,1356744.6,1833706,1103364.4,2095138.7,1065645
